Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
62da6b22f2cf1093d2bc9e03,5bafc60e9b70d9000113d47a,APPROVED,2022-07-22T09:17:26.182000Z,2022-07-22T09:23:55.062000Z,2022-07-27T12:18:50.642000Z,,389,MBIMZO1R,717,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62da6b7f610347625139620d,5c7fd1dc4820c40017f8bf0e,APPROVED,2022-07-22T09:18:57.314000Z,2022-07-22T09:24:12.171000Z,2022-07-27T12:50:48.145000Z,,315,MBIMZO1R,505,24,Female,White,Germany,United Kingdom,United Kingdom,English,No,Full-Time
62da6b8a5406dc30df9cf8e9,5db97204c4197a000da3aa3f,APPROVED,2022-07-22T09:19:10.802000Z,2022-07-22T09:24:29.454000Z,2022-07-27T12:50:48.348000Z,,319,MBIMZO1R,448,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6ba150ce848450f3008b,5f10c4660dd59c142b1cb359,APPROVED,2022-07-22T09:19:32.386000Z,2022-07-22T09:27:35.934000Z,2022-07-27T12:50:48.548000Z,,484,MBIMZO1R,160,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6ba9e153671e70f85b04,602af18d3b8daf1e8c94f803,APPROVED,2022-07-22T09:19:41.153000Z,2022-07-22T09:29:23.159000Z,2022-07-27T12:50:48.739000Z,,583,MBIMZO1R,244,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6bc26103476251396216,5f4cf8b0030fef9385cd6644,APPROVED,2022-07-22T09:20:04.269000Z,2022-07-22T09:39:44.113000Z,2022-07-27T12:50:48.929000Z,,1180,MBIMZO1R,134,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
62da6c0e644989d2f6c5e47e,6118e34c12e073d9e4375780,APPROVED,2022-07-22T09:21:22.673000Z,2022-07-22T09:28:40.822000Z,2022-07-27T11:22:01.953000Z,,439,MBIMZO1R,327,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6c3b7f8dffc1b306c3c8,5f3ed5ec2e6b84178b699d47,APPROVED,2022-07-22T09:24:02.560000Z,2022-07-22T09:31:02.425000Z,2022-07-27T12:51:08.421000Z,,420,MBIMZO1R,585,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6c78e2ea1694f15030a0,5fa15d86f7079622c92cb127,APPROVED,2022-07-22T09:23:09.496000Z,2022-07-22T09:34:35.932000Z,2022-07-27T11:22:01.809000Z,,687,MBIMZO1R,691,64,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
62da6cc6a13b9f07f8dddf37,5ed4b8618f8d7e47a87b5ecb,APPROVED,2022-07-22T09:24:25.130000Z,2022-07-22T09:29:32.871000Z,2022-07-27T12:51:08.594000Z,,308,MBIMZO1R,859,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6cca865a7a1432c61fa6,5ea1f6cfccdbab0fdc270855,APPROVED,2022-07-22T09:24:30.675000Z,2022-07-22T09:33:01.865000Z,2022-07-27T11:22:01.603000Z,,512,MBIMZO1R,718,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6cf641ea58e9b99d7525,60abb9d78254e6a39de7096f,APPROVED,2022-07-22T09:25:14.856000Z,2022-07-22T09:31:10.924000Z,2022-07-27T12:51:08.735000Z,,357,MBIMZO1R,75,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6d0e722934601ef8e40c,5648e4bf20453f0012c5ad3a,APPROVED,2022-07-22T09:25:38.001000Z,2022-07-22T09:32:46.462000Z,2022-07-27T12:51:08.875000Z,,429,MBIMZO1R,711,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6d1d1c9e6317a03961fd,6164acc0f56f7d1919dc53bf,APPROVED,2022-07-22T09:27:07.544000Z,2022-07-22T09:35:49.582000Z,2022-07-27T12:51:29.590000Z,,523,MBIMZO1R,250,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
62da6d284b399ea59256aa1a,5d230ae94c91350019d78e7a,APPROVED,2022-07-22T09:26:00.347000Z,2022-07-22T09:31:54.992000Z,2022-07-27T11:22:01.352000Z,,355,MBIMZO1R,719,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6d445b2d31e23f3094f0,56d700cafc7879000a77b658,APPROVED,2022-07-22T09:26:28.971000Z,2022-07-22T09:37:05.518000Z,2022-07-27T12:51:09.021000Z,,637,MBIMZO1R,631,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
62da6d473349a15cdac5e459,5d6c3846b537210001de8cbd,APPROVED,2022-07-22T09:26:33.218000Z,2022-07-22T09:44:58.425000Z,2022-07-27T12:51:09.163000Z,,1106,MBIMZO1R,72,40,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6d5e6a95c321fbbc9de3,62a722c563aec9bf8173de99,APPROVED,2022-07-22T09:26:57.784000Z,2022-07-22T09:39:13.254000Z,2022-07-27T11:22:01.147000Z,,736,MBIMZO1R,89,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6d67d02f50d7bf59ebea,604a5dd3e3965f6f53a81564,APPROVED,2022-07-22T09:27:06.115000Z,2022-07-22T09:32:01.302000Z,2022-07-27T12:51:29.446000Z,,296,MBIMZO1R,142,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6d67ea6aefeeae5ec451,5c46270c4beda000014e5ddd,APPROVED,2022-07-22T09:27:06.505000Z,2022-07-22T09:48:37.075000Z,2022-07-27T12:51:29.730000Z,,1291,MBIMZO1R,697,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Part-Time
62da6d8a6b7ebe4ec2dd4356,57c465d10e6a1f00015f624a,APPROVED,2022-07-22T09:27:40.463000Z,2022-07-22T09:33:05.876000Z,2022-07-27T12:51:29.874000Z,,326,MBIMZO1R,169,34,Female,White,Germany,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6da42691471642d00587,55e7408b41988f001275d35f,APPROVED,2022-07-22T09:28:08.150000Z,2022-07-22T09:34:46.276000Z,2022-07-27T12:51:30.015000Z,,399,MBIMZO1R,464,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6da87f8dffc1b306c3e2,62cec31ec7f09e3c3df6a893,APPROVED,2022-07-22T09:29:05.034000Z,2022-07-22T09:36:59.167000Z,2022-07-27T11:22:00.636000Z,,475,MBIMZO1R,161,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
62da6da8b8369c1c04396214,542a893dfdf99b324f76329e,APPROVED,2022-07-22T09:28:10.772000Z,2022-07-22T09:35:30.031000Z,2022-07-27T12:51:30.164000Z,,440,MBIMZO1R,217,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6dcb90b888563119b527,5bec53532f98110001775b18,APPROVED,2022-07-22T09:28:46.978000Z,2022-07-22T09:35:55.725000Z,2022-07-27T12:51:30.309000Z,,429,MBIMZO1R,71,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6dd1b4d499f2ecf3008c,5c4080b404f6110001d6fa39,APPROVED,2022-07-22T09:32:04.318000Z,2022-07-22T09:44:26.906000Z,2022-07-27T12:51:51.318000Z,,743,MBIMZO1R,202,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6de895cfe10bb45a3a03,59f8719e8c95b80001362f88,APPROVED,2022-07-22T09:29:14.428000Z,2022-07-22T09:42:20.385000Z,2022-07-27T12:51:50.840000Z,,786,MBIMZO1R,432,52,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6df87e5e9f841ac5e47a,5fc6301ce9b9d3035a703cfe,APPROVED,2022-07-22T09:29:30.802000Z,2022-07-22T09:37:39.478000Z,2022-07-27T12:51:50.989000Z,,489,MBIMZO1R,560,29,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
62da6e0237a2ccee573961fa,62b32aea2620c02434f5c4ad,APPROVED,2022-07-22T09:29:38.613000Z,2022-07-22T09:36:32.704000Z,2022-07-27T11:22:00.427000Z,,415,MBIMZO1R,17,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6e17eefe276299d26cf1,5daccbd747b9d20013a2e63c,APPROVED,2022-07-22T09:30:04.245000Z,2022-07-22T09:38:09.407000Z,2022-07-27T12:51:51.153000Z,,486,MBIMZO1R,952,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6e2e6b48766ee49d751a,62cd88e1df0cde254eb742cc,APPROVED,2022-07-22T09:30:29.375000Z,2022-07-22T09:41:08.525000Z,2022-07-27T11:22:00.257000Z,,640,MBIMZO1R,10,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
62da6e43bd1366f6554ee93f,56c6f9efb0b7a1000c5d12d7,APPROVED,2022-07-22T09:30:43.289000Z,2022-07-22T09:36:29.665000Z,2022-07-27T11:22:00.100000Z,,347,MBIMZO1R,1663,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
62da6e494092c4a77539256b,602a969f7cdd700b3d4dd0cc,APPROVED,2022-07-22T09:30:54.950000Z,2022-07-22T09:39:17.037000Z,2022-07-27T11:21:59.974000Z,,503,MBIMZO1R,260,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6e4cd286b02c2b4ee942,613f652eebd7d163324ea60d,APPROVED,2022-07-22T09:30:56.513000Z,2022-07-22T09:36:04.163000Z,2022-07-27T11:21:59.837000Z,,308,MBIMZO1R,814,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
62da6e8ddcf1f2d17dc21bce,5ed5554c81c8660c613057d4,APPROVED,2022-07-22T09:32:09.053000Z,2022-07-22T09:48:17.677000Z,2022-07-27T11:21:59.566000Z,,969,MBIMZO1R,1060,62,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6ea4a0e6cb1c7e2913b5,5fb3a3c38a7d5903b43c1949,APPROVED,2022-07-22T09:32:23.869000Z,2022-07-22T09:37:50.749000Z,2022-07-27T11:21:59.437000Z,,327,MBIMZO1R,751,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6ec58cd994392a8f16db,5e8fc651d1aa0d2ba33717c9,APPROVED,2022-07-22T09:37:15.024000Z,2022-07-22T09:51:22.699000Z,2022-07-27T11:21:57.877000Z,,848,MBIMZO1R,805,29,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6ee8d8dc012aa9b48978,5ae8ed079b283d00017ed3ea,APPROVED,2022-07-22T09:33:29.808000Z,2022-07-22T09:38:56.798000Z,2022-07-27T11:21:59.312000Z,,327,MBIMZO1R,190,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6f03dcbb069dcba4f870,5ca0db2010dc450012fd0b0e,APPROVED,2022-07-22T09:33:57.806000Z,2022-07-22T09:39:05.855000Z,2022-07-27T11:21:59.194000Z,,309,MBIMZO1R,1139,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6f152a0616eb0fcbba9b,5e6e0ba33c76d23b3521aeac,APPROVED,2022-07-22T09:34:19.699000Z,2022-07-22T09:41:35.986000Z,2022-07-27T11:21:58.972000Z,,437,MBIMZO1R,1024,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6f3ba850ebe9241b43ea,5f7b98827cb776176a3a0090,APPROVED,2022-07-22T09:35:04.240000Z,2022-07-22T09:51:43.437000Z,2022-07-27T12:51:51.453000Z,,1000,MBIMZO1R,274,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62da6f5123e2c1e4e31b43de,5b162d3fbd9c310001570856,REJECTED,2022-07-22T09:35:17.425000Z,2022-07-22T09:43:11.034000Z,2022-07-28T08:57:31.609000Z,,474,NOCODE,875,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
62da6f5d7abc4b764fcbbaba,6065c0b279db01f3ac2d1184,APPROVED,2022-07-22T09:35:34.724000Z,2022-07-22T09:42:16.117000Z,2022-07-27T11:21:58.602000Z,,402,MBIMZO1R,360,38,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62da6f6d8cd994392a8f16f6,57e7b82b21d77800018e51fe,APPROVED,2022-07-22T09:35:43.770000Z,2022-07-22T09:40:56.362000Z,2022-07-27T11:21:58.480000Z,,313,MBIMZO1R,1025,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
62da6f7dfad3beddedee1441,62da630cc55b668e3dd47bd3,APPROVED,2022-07-22T09:36:52.867000Z,2022-07-22T09:42:08.768000Z,2022-07-27T11:21:58.355000Z,,316,MBIMZO1R,95,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da6fb20415572f50212c87,62b45f3f2ff1e5e33f6b1e1d,APPROVED,2022-07-22T09:36:55.181000Z,2022-07-22T09:44:07.748000Z,2022-07-27T11:21:58.200000Z,,433,MBIMZO1R,95,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
62da6fc021ba35563e212c95,62da562ad9942a440f6986c9,APPROVED,2022-07-22T09:37:04.732000Z,2022-07-22T09:43:41.935000Z,2022-07-27T11:21:58.072000Z,,398,MBIMZO1R,396,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6fc6d9f360c315c4ddc3,62da6327477d28f85745b7ce,APPROVED,2022-07-22T09:37:13.190000Z,2022-07-22T09:45:01.743000Z,2022-07-27T10:23:19.867000Z,,469,NOCODE,255,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da6feb4c43c21130debc86,5bb10ed4be9d13000134cd0a,APPROVED,2022-07-22T09:37:53.352000Z,2022-07-22T09:59:42.153000Z,2022-07-27T11:21:57.758000Z,,1309,MBIMZO1R,414,47,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da703c5aa1b37481263bf9,584d88ee6a3e990001bf1b67,APPROVED,2022-07-22T09:39:11.185000Z,2022-07-22T09:45:08.323000Z,2022-07-27T11:21:57.583000Z,,358,MBIMZO1R,1710,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da726cb97bfbdaa54a28a0,5aeafdc9e39bc200011118a5,APPROVED,2022-07-22T09:48:32.200000Z,2022-07-22T09:54:33.898000Z,2022-07-27T12:52:14.536000Z,,362,MBIMZO1R,253,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da727444991daa33c21bff,5c7e33aa19b8d40017e6dd80,APPROVED,2022-07-22T09:48:52.015000Z,2022-07-22T10:01:29.218000Z,2022-07-27T12:52:15.268000Z,,758,MBIMZO1R,1449,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
62da7279e6eed5fbe1614d52,5d71640e8a1bff0001d88e70,APPROVED,2022-07-22T09:48:41.360000Z,2022-07-22T09:55:55.859000Z,2022-07-27T12:52:14.672000Z,,435,MBIMZO1R,1244,36,Male,DATA_EXPIRED,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da727b004905412d1b43fc,60eda0b5e8f579f6a73d0f6b,APPROVED,2022-07-22T09:48:46.332000Z,2022-07-22T09:56:03.545000Z,2022-07-27T12:52:14.839000Z,,438,MBIMZO1R,791,22,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
62da727c509607d4e0f6c70f,612f4d9df3c8acbba7f635d0,APPROVED,2022-07-22T09:48:47.862000Z,2022-07-22T10:10:55.766000Z,2022-07-27T12:52:15.129000Z,,1328,MBIMZO1R,177,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
62da727dfb2ff174670bc854,579526db09fb910001338456,APPROVED,2022-07-22T09:48:47.667000Z,2022-07-22T09:54:21.924000Z,2022-07-27T12:52:14.988000Z,,335,MBIMZO1R,764,40,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da727e636ec38e26f218ce,5e07c976f6191f137214e91f,APPROVED,2022-07-22T09:49:04.282000Z,2022-07-22T10:04:18.894000Z,2022-07-27T11:21:50.444000Z,,915,MBIMZO1R,1015,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
62da7283902a77f5b35efb58,5bca805a4c099100015dc699,APPROVED,2022-07-22T09:48:53.078000Z,2022-07-22T09:58:55.335000Z,2022-07-27T12:52:15.409000Z,,603,MBIMZO1R,203,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da7284c1d773c2cbcb639c,5da9ded795be5f0019360dac,APPROVED,2022-07-22T09:49:02.295000Z,2022-07-22T10:01:50.161000Z,2022-07-27T11:21:50.733000Z,,768,MBIMZO1R,571,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da728502eb400b68212c9a,5ea00d4b1286ee0008405450,APPROVED,2022-07-22T09:49:00.815000Z,2022-07-22T09:58:43.090000Z,2022-07-27T11:21:51.159000Z,,583,MBIMZO1R,579,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62da7285d434e0df3bf6c6ee,6175622f78f8039a4c62bb83,APPROVED,2022-07-22T09:48:59.505000Z,2022-07-22T09:57:59.756000Z,2022-07-27T11:21:51.463000Z,,541,MBIMZO1R,860,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
62da7286e0d55b8844c21bc9,60e39059c89cadf89f4e29eb,APPROVED,2022-07-22T09:48:57.411000Z,2022-07-22T09:58:25.720000Z,2022-07-27T11:21:51.586000Z,,569,MBIMZO1R,413,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da7286ef4d3a503948de7f,60362f9b635efa2628877f61,APPROVED,2022-07-22T09:49:26.815000Z,2022-07-22T09:54:32.643000Z,2022-07-27T11:21:48.546000Z,,306,MBIMZO1R,903,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da7288aa804a9f0f8f16fe,5c27963dc6a1210001b72daf,APPROVED,2022-07-22T09:49:00.830000Z,2022-07-22T09:55:21.347000Z,2022-07-27T11:21:51.015000Z,,381,MBIMZO1R,747,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da72896476c585eccf5a8a,59d3d4c1e59146000112e4a5,APPROVED,2022-07-22T09:48:59.919000Z,2022-07-22T09:56:08.559000Z,2022-07-27T11:21:51.327000Z,,429,MBIMZO1R,779,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da7289adde0cca8afa14a3,5ad22ebba010190001b363e8,APPROVED,2022-07-22T09:49:01.316000Z,2022-07-22T09:58:37.797000Z,2022-07-27T12:52:32.373000Z,,577,MBIMZO1R,833,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da728a1fabf00b7ec21be0,5c26a2af0091e40001c9eb98,APPROVED,2022-07-22T09:49:01.629000Z,2022-07-22T09:54:08.976000Z,2022-07-27T11:21:50.857000Z,,308,MBIMZO1R,283,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da728ce8f5fe1600cb63ca,5422ae1afdf99b328c91b203,APPROVED,2022-07-22T09:49:03.068000Z,2022-07-22T09:53:38.930000Z,2022-07-27T11:21:50.564000Z,,276,MBIMZO1R,1910,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da728f0f9e8764b2a4f872,5ced66139b5b490001b688ed,APPROVED,2022-07-22T09:49:05.845000Z,2022-07-22T09:56:23.346000Z,2022-07-27T11:21:50.322000Z,,438,MBIMZO1R,1202,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62da72920acf9c2d291b43d1,5c3b990cd5a11f00013591b7,APPROVED,2022-07-22T09:49:06.698000Z,2022-07-22T09:56:02.456000Z,2022-07-27T11:21:50.195000Z,,416,MBIMZO1R,686,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62da7293bf35836db75efb4b,5f8eeed471a1830af422d7a1,APPROVED,2022-07-22T09:49:11.737000Z,2022-07-22T09:55:49.927000Z,2022-07-27T11:21:49.916000Z,,399,MBIMZO1R,767,39,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
62da729544991daa33c21c03,60da3e71549aa66842171eb8,APPROVED,2022-07-22T09:49:34.682000Z,2022-07-22T09:54:51.591000Z,2022-07-27T12:53:20.793000Z,,317,MBIMZO1R,121,29,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da72960f9e8764b2a4f873,5ae959f4b7798500019260ad,APPROVED,2022-07-22T09:49:10.524000Z,2022-07-22T10:00:16.080000Z,2022-07-27T11:21:50.040000Z,,666,MBIMZO1R,1769,72,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
62da7296375d67f3021b43ef,568db47ae3ef9e000ca0dcdd,APPROVED,2022-07-22T09:49:12.238000Z,2022-07-22T09:57:13.966000Z,2022-07-27T12:52:32.510000Z,,482,MBIMZO1R,920,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62da7296a02730d609e2793b,5c371dd21ede2b0001152915,APPROVED,2022-07-22T09:49:13.541000Z,2022-07-22T10:00:43.130000Z,2022-07-27T11:21:49.759000Z,,690,MBIMZO1R,771,24,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
62da7296b355113a1d66cce8,5b8a709614e8c6000104eafa,APPROVED,2022-07-22T09:49:15.218000Z,2022-07-22T09:57:37.352000Z,2022-07-27T12:52:32.651000Z,,503,MBIMZO1R,1143,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62da729929ccd720e3debc77,57ab1dd9082d1f00013d5c3f,APPROVED,2022-07-22T09:50:10.107000Z,2022-07-22T10:01:29.511000Z,2022-07-27T11:21:47.838000Z,,680,MBIMZO1R,1303,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
62da729c08423fd0675efb33,5e67bcf03f8a34063871ba27,APPROVED,2022-07-22T09:49:16.809000Z,2022-07-22T09:59:32.644000Z,2022-07-27T11:21:49.589000Z,,616,MBIMZO1R,986,41,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
62da729caa1259a5540bc870,60a8c222ec3534660f696daf,APPROVED,2022-07-22T09:49:19.157000Z,2022-07-22T09:54:28.541000Z,2022-07-27T12:53:01.255000Z,,310,MBIMZO1R,578,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da729d82b1d7b730284559,5c976932700a25000115733d,APPROVED,2022-07-22T09:49:34.980000Z,2022-07-22T09:57:15.007000Z,2022-07-27T12:53:20.945000Z,,461,MBIMZO1R,619,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da729e935f726191c4ddaa,5f5bdef433291039ca812397,APPROVED,2022-07-22T09:49:22.367000Z,2022-07-22T09:59:14.484000Z,2022-07-27T11:21:49.311000Z,,593,MBIMZO1R,630,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da729eb5191c18130ee404,5eb415e40b324a222db46f01,APPROVED,2022-07-22T09:49:21.449000Z,2022-07-22T09:57:20.509000Z,2022-07-27T12:53:01.541000Z,,480,MBIMZO1R,1413,45,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da72a0aa1259a5540bc871,629e21a90d94715dbc32e544,APPROVED,2022-07-22T09:49:20.766000Z,2022-07-22T09:54:39.010000Z,2022-07-27T12:53:01.394000Z,,319,MBIMZO1R,298,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
62da72a1f0cd8329dfcf5a62,57761fe4760c1f0001ca7bb8,APPROVED,2022-07-22T09:49:25.365000Z,2022-07-22T09:55:34.961000Z,2022-07-27T11:21:49.148000Z,,370,MBIMZO1R,1454,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da72a261844314cfb4896b,605bfe34b95bfaa4eb7497da,APPROVED,2022-07-22T09:49:25.481000Z,2022-07-22T09:58:55.350000Z,2022-07-27T11:21:48.840000Z,,570,MBIMZO1R,628,54,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
62da72a28098fc16088cdb1d,5fb2643bbf116f815f1a7230,APPROVED,2022-07-22T09:49:26.478000Z,2022-07-22T09:56:07.199000Z,2022-07-27T11:21:48.693000Z,,401,MBIMZO1R,867,45,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
62da72a3bf591cbca8fa14a9,5ced2b44c0267f0001445982,APPROVED,2022-07-22T09:49:31.107000Z,2022-07-22T10:01:48.440000Z,2022-07-27T11:21:48.276000Z,,738,MBIMZO1R,1154,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
62da72a3d4ddebc4724a28ac,6091d4a2cc8467b8908fd1dc,APPROVED,2022-07-22T09:49:25.363000Z,2022-07-22T09:57:16.066000Z,2022-07-27T12:53:01.688000Z,,471,MBIMZO1R,676,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Other
62da72a4458b760068a4f867,598cb78ab2bf030001c4ef4b,APPROVED,2022-07-22T09:49:29.431000Z,2022-07-22T09:58:59.829000Z,2022-07-27T11:21:48.422000Z,,571,MBIMZO1R,771,47,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Other
62da72a5aa1259a5540bc873,60e81703ab385a8ec7dc993a,APPROVED,2022-07-22T09:50:22.234000Z,2022-07-22T10:03:19.082000Z,2022-07-27T11:21:47.687000Z,,777,MBIMZO1R,684,31,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
62da72a9d82397bd3c2913b6,5ead37e98c0ee33cbbe5c14c,APPROVED,2022-07-22T09:49:31.346000Z,2022-07-22T09:55:06.097000Z,2022-07-27T12:53:20.650000Z,,335,MBIMZO1R,478,37,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
